row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
19981,wielkopolskie,gnieźnieński,Kiszkowo,gmina wiejska,3003042,2021,nowy,,,,,,,,,,
19982,wielkopolskie,gnieźnieński,Kiszkowo,gmina wiejska,3003042,2022,nowy,,,,,,,,,,
19983,wielkopolskie,gnieźnieński,Kiszkowo,gmina wiejska,3003042,2023,nowy,,,,,,,,,,
19984,wielkopolskie,gnieźnieński,Kiszkowo,gmina wiejska,3003042,2024,nowy,,,,,,,,,,
19985,wielkopolskie,gnieźnieński,Kiszkowo,gmina wiejska,3003042,2025,nowy,,,,,,,,,,
19986,wielkopolskie,gnieźnieński,Kłecko,gmina miejsko-wiejska,3003053,2018,nowy,,,,,,,,,,
19987,wielkopolskie,gnieźnieński,Kłecko,gmina miejsko-wiejska,3003053,2019,nowy,,,,,,,,,,
19988,wielkopolskie,gnieźnieński,Kłecko,gmina miejsko-wiejska,3003053,2020,nowy,,,,,,,,,,
19989,wielkopolskie,gnieźnieński,Kłecko,gmina miejsko-wiejska,3003053,2021,nowy,,,,,,,,,,
19990,wielkopolskie,gnieźnieński,Kłecko,gmina miejsko-wiejska,3003053,2022,nowy,,,,,,,,,,
19991,wielkopolskie,gnieźnieński,Kłecko,gmina miejsko-wiejska,3003053,2023,nowy,,,,,,,,,,
19992,wielkopolskie,gnieźnieński,Kłecko,gmina miejsko-wiejska,3003053,2024,nowy,,,,,,,,,,
19993,wielkopolskie,gnieźnieński,Kłecko,gmina miejsko-wiejska,3003053,2025,nowy,,,,,,,,,,
19994,wielkopolskie,gnieźnieński,Łubowo,gmina wiejska,3003062,2018,nowy,,,,,,,,,,
19995,wielkopolskie,gnieźnieński,Łubowo,gmina wiejska,3003062,2019,nowy,,,,,,,,,,
19996,wielkopolskie,gnieźnieński,Łubowo,gmina wiejska,3003062,2020,nowy,,,,,,,,,,
19997,wielkopolskie,gnieźnieński,Łubowo,gmina wiejska,3003062,2021,nowy,,,,,,,,,,
19998,wielkopolskie,gnieźnieński,Łubowo,gmina wiejska,3003062,2022,nowy,,,,,,,,,,
19999,wielkopolskie,gnieźnieński,Łubowo,gmina wiejska,3003062,2023,nowy,,,,,,,,,,
20000,wielkopolskie,gnieźnieński,Łubowo,gmina wiejska,3003062,2024,nowy,,,,,,,,,,
20001,wielkopolskie,gnieźnieński,Łubowo,gmina wiejska,3003062,2025,nowy,,,,,,,,,,
20002,wielkopolskie,gnieźnieński,Mieleszyn,gmina wiejska,3003072,2018,nowy,,,,,,,,,,
20003,wielkopolskie,gnieźnieński,Mieleszyn,gmina wiejska,3003072,2019,nowy,,,,,,,,,,
20004,wielkopolskie,gnieźnieński,Mieleszyn,gmina wiejska,3003072,2020,nowy,,,,,,,,,,
20005,wielkopolskie,gnieźnieński,Mieleszyn,gmina wiejska,3003072,2021,nowy,,,,,,,,,,
20006,wielkopolskie,gnieźnieński,Mieleszyn,gmina wiejska,3003072,2022,nowy,,,,,,,,,,
20007,wielkopolskie,gnieźnieński,Mieleszyn,gmina wiejska,3003072,2023,nowy,,,,,,,,,,
20008,wielkopolskie,gnieźnieński,Mieleszyn,gmina wiejska,3003072,2024,nowy,,,,,,,,,,
20009,wielkopolskie,gnieźnieński,Mieleszyn,gmina wiejska,3003072,2025,nowy,,,,,,,,,,
20010,wielkopolskie,gnieźnieński,Niechanowo,gmina wiejska,3003082,2018,nowy,,,,,,,,,,
20011,wielkopolskie,gnieźnieński,Niechanowo,gmina wiejska,3003082,2019,nowy,,,,,,,,,,
20012,wielkopolskie,gnieźnieński,Niechanowo,gmina wiejska,3003082,2020,nowy,,,,,,,,,,
20013,wielkopolskie,gnieźnieński,Niechanowo,gmina wiejska,3003082,2021,nowy,,,,,,,,,,
20014,wielkopolskie,gnieźnieński,Niechanowo,gmina wiejska,3003082,2022,nowy,,,,,,,,,,
20015,wielkopolskie,gnieźnieński,Niechanowo,gmina wiejska,3003082,2023,nowy,,,,,,,,,,
20016,wielkopolskie,gnieźnieński,Niechanowo,gmina wiejska,3003082,2024,nowy,,,,,,,,,,
20017,wielkopolskie,gnieźnieński,Niechanowo,gmina wiejska,3003082,2025,nowy,,,,,,,,,,
20018,wielkopolskie,gnieźnieński,Trzemeszno,gmina miejsko-wiejska,3003093,2018,nowy,,,,,,,,,,
20019,wielkopolskie,gnieźnieński,Trzemeszno,gmina miejsko-wiejska,3003093,2019,nowy,,,,,,,,,,
20020,wielkopolskie,gnieźnieński,Trzemeszno,gmina miejsko-wiejska,3003093,2020,nowy,,,,,,,,,,
20021,wielkopolskie,gnieźnieński,Trzemeszno,gmina miejsko-wiejska,3003093,2021,nowy,,,,,,,,,,
20022,wielkopolskie,gnieźnieński,Trzemeszno,gmina miejsko-wiejska,3003093,2022,nowy,,,,,,,,,,
20023,wielkopolskie,gnieźnieński,Trzemeszno,gmina miejsko-wiejska,3003093,2023,nowy,,,,,,,,,,
20024,wielkopolskie,gnieźnieński,Trzemeszno,gmina miejsko-wiejska,3003093,2024,nowy,,,,,,,,,,
20025,wielkopolskie,gnieźnieński,Trzemeszno,gmina miejsko-wiejska,3003093,2025,nowy,,,,,,,,,,
20026,wielkopolskie,gnieźnieński,Witkowo,gmina miejsko-wiejska,3003103,2018,nowy,,,,,,,,,,
20027,wielkopolskie,gnieźnieński,Witkowo,gmina miejsko-wiejska,3003103,2019,nowy,,,,,,,,,,
20028,wielkopolskie,gnieźnieński,Witkowo,gmina miejsko-wiejska,3003103,2020,nowy,,,,,,,,,,
20029,wielkopolskie,gnieźnieński,Witkowo,gmina miejsko-wiejska,3003103,2021,nowy,,,,,,,,,,
20030,wielkopolskie,gnieźnieński,Witkowo,gmina miejsko-wiejska,3003103,2022,nowy,,,,,,,,,,
20031,wielkopolskie,gnieźnieński,Witkowo,gmina miejsko-wiejska,3003103,2023,nowy,,,,,,,,,,
20032,wielkopolskie,gnieźnieński,Witkowo,gmina miejsko-wiejska,3003103,2024,nowy,,,,,,,,,,
20033,wielkopolskie,gnieźnieński,Witkowo,gmina miejsko-wiejska,3003103,2025,nowy,,,,,,,,,,
20034,wielkopolskie,gostyński,-,-,3004,2018,nowy,,,,,,,,,,
20035,wielkopolskie,gostyński,-,-,3004,2019,nowy,,,,,,,,,,
20036,wielkopolskie,gostyński,-,-,3004,2020,nowy,,,,,,,,,,
20037,wielkopolskie,gostyński,-,-,3004,2021,nowy,,,,,,,,,,
20038,wielkopolskie,gostyński,-,-,3004,2022,nowy,,,,,,,,,,
20039,wielkopolskie,gostyński,-,-,3004,2023,nowy,,,,,,,,,,
20040,wielkopolskie,gostyński,-,-,3004,2024,nowy,,,,,,,,,,
20041,wielkopolskie,gostyński,-,-,3004,2025,nowy,,,,,,,,,,
20042,wielkopolskie,gostyński,Borek Wielkopolski,gmina miejsko-wiejska,3004013,2018,nowy,,,,,,,,,,
20043,wielkopolskie,gostyński,Borek Wielkopolski,gmina miejsko-wiejska,3004013,2019,nowy,,,,,,,,,,
20044,wielkopolskie,gostyński,Borek Wielkopolski,gmina miejsko-wiejska,3004013,2020,nowy,,,,,,,,,,
20045,wielkopolskie,gostyński,Borek Wielkopolski,gmina miejsko-wiejska,3004013,2021,nowy,,,,,,,,,,
20046,wielkopolskie,gostyński,Borek Wielkopolski,gmina miejsko-wiejska,3004013,2022,nowy,,,,,,,,,,
20047,wielkopolskie,gostyński,Borek Wielkopolski,gmina miejsko-wiejska,3004013,2023,nowy,,,,,,,,,,
