row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
14104,podkarpackie,jarosławski,Jarosław,gmina miejska,1804011,2024,nowy,,,,,,,,,,
14105,podkarpackie,jarosławski,Jarosław,gmina miejska,1804011,2025,nowy,,,,,,,,,,
14106,podkarpackie,jarosławski,Radymno,gmina miejska,1804021,2018,nowy,,,,,,,,,,
14107,podkarpackie,jarosławski,Radymno,gmina miejska,1804021,2019,nowy,,,,,,,,,,
14108,podkarpackie,jarosławski,Radymno,gmina miejska,1804021,2020,nowy,,,,,,,,,,
14109,podkarpackie,jarosławski,Radymno,gmina miejska,1804021,2021,nowy,,,,,,,,,,
14110,podkarpackie,jarosławski,Radymno,gmina miejska,1804021,2022,nowy,,,,,,,,,,
14111,podkarpackie,jarosławski,Radymno,gmina miejska,1804021,2023,nowy,,,,,,,,,,
14112,podkarpackie,jarosławski,Radymno,gmina miejska,1804021,2024,nowy,,,,,,,,,,
14113,podkarpackie,jarosławski,Radymno,gmina miejska,1804021,2025,nowy,,,,,,,,,,
14114,podkarpackie,jarosławski,Chłopice,gmina wiejska,1804032,2018,nowy,,,,,,,,,,
14115,podkarpackie,jarosławski,Chłopice,gmina wiejska,1804032,2019,nowy,,,,,,,,,,
14116,podkarpackie,jarosławski,Chłopice,gmina wiejska,1804032,2020,nowy,,,,,,,,,,
14117,podkarpackie,jarosławski,Chłopice,gmina wiejska,1804032,2021,nowy,,,,,,,,,,
14118,podkarpackie,jarosławski,Chłopice,gmina wiejska,1804032,2022,nowy,,,,,,,,,,
14119,podkarpackie,jarosławski,Chłopice,gmina wiejska,1804032,2023,nowy,,,,,,,,,,
14120,podkarpackie,jarosławski,Chłopice,gmina wiejska,1804032,2024,nowy,,,,,,,,,,
14121,podkarpackie,jarosławski,Chłopice,gmina wiejska,1804032,2025,nowy,,,,,,,,,,
14122,podkarpackie,jarosławski,Jarosław,gmina wiejska,1804042,2018,nowy,,,,,,,,,,
14123,podkarpackie,jarosławski,Jarosław,gmina wiejska,1804042,2019,nowy,,,,,,,,,,
14124,podkarpackie,jarosławski,Jarosław,gmina wiejska,1804042,2020,nowy,,,,,,,,,,
14125,podkarpackie,jarosławski,Jarosław,gmina wiejska,1804042,2021,nowy,,,,,,,,,,
14126,podkarpackie,jarosławski,Jarosław,gmina wiejska,1804042,2022,nowy,,,,,,,,,,
14127,podkarpackie,jarosławski,Jarosław,gmina wiejska,1804042,2023,nowy,,,,,,,,,,
14128,podkarpackie,jarosławski,Jarosław,gmina wiejska,1804042,2024,nowy,,,,,,,,,,
14129,podkarpackie,jarosławski,Jarosław,gmina wiejska,1804042,2025,nowy,,,,,,,,,,
14130,podkarpackie,jarosławski,Laszki,gmina wiejska,1804052,2018,nowy,,,,,,,,,,
14131,podkarpackie,jarosławski,Laszki,gmina wiejska,1804052,2019,nowy,,,,,,,,,,
14132,podkarpackie,jarosławski,Laszki,gmina wiejska,1804052,2020,nowy,,,,,,,,,,
14133,podkarpackie,jarosławski,Laszki,gmina wiejska,1804052,2021,nowy,,,,,,,,,,
14134,podkarpackie,jarosławski,Laszki,gmina wiejska,1804052,2022,nowy,,,,,,,,,,
14135,podkarpackie,jarosławski,Laszki,gmina wiejska,1804052,2023,nowy,,,,,,,,,,
14136,podkarpackie,jarosławski,Laszki,gmina wiejska,1804052,2024,nowy,,,,,,,,,,
14137,podkarpackie,jarosławski,Laszki,gmina wiejska,1804052,2025,nowy,,,,,,,,,,
14138,podkarpackie,jarosławski,Pawłosiów,gmina wiejska,1804062,2018,nowy,,,,,,,,,,
14139,podkarpackie,jarosławski,Pawłosiów,gmina wiejska,1804062,2019,nowy,,,,,,,,,,
14140,podkarpackie,jarosławski,Pawłosiów,gmina wiejska,1804062,2020,nowy,,,,,,,,,,
14141,podkarpackie,jarosławski,Pawłosiów,gmina wiejska,1804062,2021,nowy,,,,,,,,,,
14142,podkarpackie,jarosławski,Pawłosiów,gmina wiejska,1804062,2022,nowy,,,,,,,,,,
14143,podkarpackie,jarosławski,Pawłosiów,gmina wiejska,1804062,2023,nowy,,,,,,,,,,
14144,podkarpackie,jarosławski,Pawłosiów,gmina wiejska,1804062,2024,nowy,,,,,,,,,,
14145,podkarpackie,jarosławski,Pawłosiów,gmina wiejska,1804062,2025,nowy,,,,,,,,,,
14146,podkarpackie,jarosławski,Pruchnik,gmina miejsko-wiejska,1804073,2018,nowy,,,,,,,,,,
14147,podkarpackie,jarosławski,Pruchnik,gmina miejsko-wiejska,1804073,2019,nowy,,,,,,,,,,
