row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
2594,dolnośląskie,dzierżoniowski,Dzierżoniów,gmina wiejska,0202052,2019,nowy,,,,,,,,,,
2595,dolnośląskie,dzierżoniowski,Dzierżoniów,gmina wiejska,0202052,2020,nowy,,,,,,,,,,
2596,dolnośląskie,dzierżoniowski,Dzierżoniów,gmina wiejska,0202052,2021,nowy,,,,,,,,,,
2597,dolnośląskie,dzierżoniowski,Dzierżoniów,gmina wiejska,0202052,2022,nowy,,,,,,,,,,
2598,dolnośląskie,dzierżoniowski,Dzierżoniów,gmina wiejska,0202052,2023,nowy,,,,,,,,,,
2599,dolnośląskie,dzierżoniowski,Dzierżoniów,gmina wiejska,0202052,2024,nowy,,,,,,,,,,
2600,dolnośląskie,dzierżoniowski,Dzierżoniów,gmina wiejska,0202052,2025,nowy,,,,,,,,,,
2601,dolnośląskie,dzierżoniowski,Łagiewniki,gmina wiejska,0202062,2018,nowy,,,,,,,,,,
2602,dolnośląskie,dzierżoniowski,Łagiewniki,gmina wiejska,0202062,2019,nowy,,,,,,,,,,
2603,dolnośląskie,dzierżoniowski,Łagiewniki,gmina wiejska,0202062,2020,nowy,,,,,,,,,,
2604,dolnośląskie,dzierżoniowski,Łagiewniki,gmina wiejska,0202062,2021,nowy,,,,,,,,,,
2605,dolnośląskie,dzierżoniowski,Łagiewniki,gmina wiejska,0202062,2022,nowy,,,,,,,,,,
2606,dolnośląskie,dzierżoniowski,Łagiewniki,gmina wiejska,0202062,2023,nowy,,,,,,,,,,
2607,dolnośląskie,dzierżoniowski,Łagiewniki,gmina wiejska,0202062,2024,nowy,,,,,,,,,,
2608,dolnośląskie,dzierżoniowski,Łagiewniki,gmina wiejska,0202062,2025,nowy,,,,,,,,,,
2609,dolnośląskie,dzierżoniowski,Niemcza,gmina miejsko-wiejska,0202073,2018,nowy,,,,,,,,,,
2610,dolnośląskie,dzierżoniowski,Niemcza,gmina miejsko-wiejska,0202073,2019,nowy,,,,,,,,,,
2611,dolnośląskie,dzierżoniowski,Niemcza,gmina miejsko-wiejska,0202073,2020,nowy,,,,,,,,,,
2612,dolnośląskie,dzierżoniowski,Niemcza,gmina miejsko-wiejska,0202073,2021,nowy,,,,,,,,,,
