row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
4193,kujawsko-pomorskie,brodnicki,Bobrowo,gmina wiejska,0402022,2018,nowy,,,,,,,,,,
4194,kujawsko-pomorskie,brodnicki,Bobrowo,gmina wiejska,0402022,2019,nowy,,,,,,,,,,
4195,kujawsko-pomorskie,brodnicki,Bobrowo,gmina wiejska,0402022,2020,nowy,,,,,,,,,,
4196,kujawsko-pomorskie,brodnicki,Bobrowo,gmina wiejska,0402022,2021,nowy,,,,,,,,,,
4197,kujawsko-pomorskie,brodnicki,Bobrowo,gmina wiejska,0402022,2022,nowy,,,,,,,,,,
4198,kujawsko-pomorskie,brodnicki,Bobrowo,gmina wiejska,0402022,2023,nowy,,,,,,,,,,
4199,kujawsko-pomorskie,brodnicki,Bobrowo,gmina wiejska,0402022,2024,nowy,,,,,,,,,,
4200,kujawsko-pomorskie,brodnicki,Bobrowo,gmina wiejska,0402022,2025,nowy,,,,,,,,,,
4201,kujawsko-pomorskie,brodnicki,Brodnica,gmina wiejska,0402032,2018,nowy,,,,,,,,,,
4202,kujawsko-pomorskie,brodnicki,Brodnica,gmina wiejska,0402032,2019,nowy,,,,,,,,,,
4203,kujawsko-pomorskie,brodnicki,Brodnica,gmina wiejska,0402032,2020,nowy,,,,,,,,,,
4204,kujawsko-pomorskie,brodnicki,Brodnica,gmina wiejska,0402032,2021,nowy,,,,,,,,,,
4205,kujawsko-pomorskie,brodnicki,Brodnica,gmina wiejska,0402032,2022,nowy,,,,,,,,,,
4206,kujawsko-pomorskie,brodnicki,Brodnica,gmina wiejska,0402032,2023,nowy,,,,,,,,,,
4207,kujawsko-pomorskie,brodnicki,Brodnica,gmina wiejska,0402032,2024,nowy,,,,,,,,,,
4208,kujawsko-pomorskie,brodnicki,Brodnica,gmina wiejska,0402032,2025,nowy,,,,,,,,,,
4209,kujawsko-pomorskie,brodnicki,Brzozie,gmina wiejska,0402042,2018,nowy,,,,,,,,,,
4210,kujawsko-pomorskie,brodnicki,Brzozie,gmina wiejska,0402042,2019,nowy,,,,,,,,,,
4211,kujawsko-pomorskie,brodnicki,Brzozie,gmina wiejska,0402042,2020,nowy,,,,,,,,,,
4212,kujawsko-pomorskie,brodnicki,Brzozie,gmina wiejska,0402042,2021,nowy,,,,,,,,,,
4213,kujawsko-pomorskie,brodnicki,Brzozie,gmina wiejska,0402042,2022,nowy,,,,,,,,,,
4214,kujawsko-pomorskie,brodnicki,Brzozie,gmina wiejska,0402042,2023,nowy,,,,,,,,,,
4215,kujawsko-pomorskie,brodnicki,Brzozie,gmina wiejska,0402042,2024,nowy,,,,,,,,,,
4216,kujawsko-pomorskie,brodnicki,Brzozie,gmina wiejska,0402042,2025,nowy,,,,,,,,,,
4217,kujawsko-pomorskie,brodnicki,Górzno,gmina miejsko-wiejska,0402053,2018,nowy,,,,,,,,,,
