row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
15710,pomorskie,człuchowski,Przechlewo,gmina wiejska,2203062,2022,nowy,,,,,,,,,,
15711,pomorskie,człuchowski,Przechlewo,gmina wiejska,2203062,2023,nowy,,,,,,,,,,
15712,pomorskie,człuchowski,Przechlewo,gmina wiejska,2203062,2024,nowy,,,,,,,,,,
15713,pomorskie,człuchowski,Przechlewo,gmina wiejska,2203062,2025,nowy,,,,,,,,,,
15714,pomorskie,człuchowski,Rzeczenica,gmina wiejska,2203072,2018,nowy,,,,,,,,,,
15715,pomorskie,człuchowski,Rzeczenica,gmina wiejska,2203072,2019,nowy,,,,,,,,,,
15716,pomorskie,człuchowski,Rzeczenica,gmina wiejska,2203072,2020,nowy,,,,,,,,,,
15717,pomorskie,człuchowski,Rzeczenica,gmina wiejska,2203072,2021,nowy,,,,,,,,,,
15718,pomorskie,człuchowski,Rzeczenica,gmina wiejska,2203072,2022,nowy,,,,,,,,,,
15719,pomorskie,człuchowski,Rzeczenica,gmina wiejska,2203072,2023,nowy,,,,,,,,,,
15720,pomorskie,człuchowski,Rzeczenica,gmina wiejska,2203072,2024,nowy,,,,,,,,,,
15721,pomorskie,człuchowski,Rzeczenica,gmina wiejska,2203072,2025,nowy,,,,,,,,,,
15722,pomorskie,gdański,-,-,2204,2018,nowy,,,,,,,,,,
15723,pomorskie,gdański,-,-,2204,2019,nowy,,,,,,,,,,
15724,pomorskie,gdański,-,-,2204,2020,nowy,,,,,,,,,,
15725,pomorskie,gdański,-,-,2204,2021,nowy,,,,,,,,,,
15726,pomorskie,gdański,-,-,2204,2022,nowy,,,,,,,,,,
15727,pomorskie,gdański,-,-,2204,2023,nowy,,,,,,,,,,
15728,pomorskie,gdański,-,-,2204,2024,nowy,,,,,,,,,,
15729,pomorskie,gdański,-,-,2204,2025,nowy,,,,,,,,,,
15730,pomorskie,gdański,Pruszcz Gdański,gmina miejska,2204011,2018,nowy,,,,,,,,,,
15731,pomorskie,gdański,Pruszcz Gdański,gmina miejska,2204011,2019,nowy,,,,,,,,,,
15732,pomorskie,gdański,Pruszcz Gdański,gmina miejska,2204011,2020,nowy,,,,,,,,,,
15733,pomorskie,gdański,Pruszcz Gdański,gmina miejska,2204011,2021,nowy,,,,,,,,,,
15734,pomorskie,gdański,Pruszcz Gdański,gmina miejska,2204011,2022,nowy,,,,,,,,,,
15735,pomorskie,gdański,Pruszcz Gdański,gmina miejska,2204011,2023,nowy,,,,,,,,,,
15736,pomorskie,gdański,Pruszcz Gdański,gmina miejska,2204011,2024,nowy,,,,,,,,,,
15737,pomorskie,gdański,Pruszcz Gdański,gmina miejska,2204011,2025,nowy,,,,,,,,,,
15738,pomorskie,gdański,Cedry Wielkie,gmina wiejska,2204022,2018,nowy,,,,,,,,,,
15739,pomorskie,gdański,Cedry Wielkie,gmina wiejska,2204022,2019,nowy,,,,,,,,,,
15740,pomorskie,gdański,Cedry Wielkie,gmina wiejska,2204022,2020,nowy,,,,,,,,,,
15741,pomorskie,gdański,Cedry Wielkie,gmina wiejska,2204022,2021,nowy,,,,,,,,,,
15742,pomorskie,gdański,Cedry Wielkie,gmina wiejska,2204022,2022,nowy,,,,,,,,,,
15743,pomorskie,gdański,Cedry Wielkie,gmina wiejska,2204022,2023,nowy,,,,,,,,,,
15744,pomorskie,gdański,Cedry Wielkie,gmina wiejska,2204022,2024,nowy,,,,,,,,,,
15745,pomorskie,gdański,Cedry Wielkie,gmina wiejska,2204022,2025,nowy,,,,,,,,,,
15746,pomorskie,gdański,Kolbudy,gmina wiejska,2204032,2018,nowy,,,,,,,,,,
15747,pomorskie,gdański,Kolbudy,gmina wiejska,2204032,2019,nowy,,,,,,,,,,
15748,pomorskie,gdański,Kolbudy,gmina wiejska,2204032,2020,nowy,,,,,,,,,,
15749,pomorskie,gdański,Kolbudy,gmina wiejska,2204032,2021,nowy,,,,,,,,,,
15750,pomorskie,gdański,Kolbudy,gmina wiejska,2204032,2022,nowy,,,,,,,,,,
15751,pomorskie,gdański,Kolbudy,gmina wiejska,2204032,2023,nowy,,,,,,,,,,
15752,pomorskie,gdański,Kolbudy,gmina wiejska,2204032,2024,nowy,,,,,,,,,,
15753,pomorskie,gdański,Kolbudy,gmina wiejska,2204032,2025,nowy,,,,,,,,,,
15754,pomorskie,gdański,Pruszcz Gdański,gmina wiejska,2204042,2018,nowy,,,,,,,,,,
15755,pomorskie,gdański,Pruszcz Gdański,gmina wiejska,2204042,2019,nowy,,,,,,,,,,
15756,pomorskie,gdański,Pruszcz Gdański,gmina wiejska,2204042,2020,nowy,,,,,,,,,,
15757,pomorskie,gdański,Pruszcz Gdański,gmina wiejska,2204042,2021,nowy,,,,,,,,,,
15758,pomorskie,gdański,Pruszcz Gdański,gmina wiejska,2204042,2022,nowy,,,,,,,,,,
15759,pomorskie,gdański,Pruszcz Gdański,gmina wiejska,2204042,2023,nowy,,,,,,,,,,
15760,pomorskie,gdański,Pruszcz Gdański,gmina wiejska,2204042,2024,nowy,,,,,,,,,,
15761,pomorskie,gdański,Pruszcz Gdański,gmina wiejska,2204042,2025,nowy,,,,,,,,,,
15762,pomorskie,gdański,Przywidz,gmina wiejska,2204052,2018,nowy,,,,,,,,,,
15763,pomorskie,gdański,Przywidz,gmina wiejska,2204052,2019,nowy,,,,,,,,,,
15764,pomorskie,gdański,Przywidz,gmina wiejska,2204052,2020,nowy,,,,,,,,,,
15765,pomorskie,gdański,Przywidz,gmina wiejska,2204052,2021,nowy,,,,,,,,,,
