row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
22107,zachodniopomorskie,goleniowski,Przybiernów,gmina wiejska,3204062,2018,nowy,,,,,,,,,,
22108,zachodniopomorskie,goleniowski,Przybiernów,gmina wiejska,3204062,2019,nowy,,,,,,,,,,
22109,zachodniopomorskie,goleniowski,Przybiernów,gmina wiejska,3204062,2020,nowy,,,,,,,,,,
22110,zachodniopomorskie,goleniowski,Przybiernów,gmina wiejska,3204062,2021,nowy,,,,,,,,,,
22111,zachodniopomorskie,goleniowski,Przybiernów,gmina wiejska,3204062,2022,nowy,,,,,,,,,,
22112,zachodniopomorskie,goleniowski,Przybiernów,gmina wiejska,3204062,2023,nowy,,,,,,,,,,
22113,zachodniopomorskie,goleniowski,Przybiernów,gmina wiejska,3204062,2024,nowy,,,,,,,,,,
22114,zachodniopomorskie,goleniowski,Przybiernów,gmina wiejska,3204062,2025,nowy,,,,,,,,,,
22115,zachodniopomorskie,goleniowski,Stepnica,gmina miejsko-wiejska,3204073,2018,nowy,,,,,,,,,,
22116,zachodniopomorskie,goleniowski,Stepnica,gmina miejsko-wiejska,3204073,2019,nowy,,,,,,,,,,
22117,zachodniopomorskie,goleniowski,Stepnica,gmina miejsko-wiejska,3204073,2020,nowy,,,,,,,,,,
22118,zachodniopomorskie,goleniowski,Stepnica,gmina miejsko-wiejska,3204073,2021,nowy,,,,,,,,,,
22119,zachodniopomorskie,goleniowski,Stepnica,gmina miejsko-wiejska,3204073,2022,nowy,,,,,,,,,,
22120,zachodniopomorskie,goleniowski,Stepnica,gmina miejsko-wiejska,3204073,2023,nowy,,,,,,,,,,
22121,zachodniopomorskie,goleniowski,Stepnica,gmina miejsko-wiejska,3204073,2024,nowy,,,,,,,,,,
22122,zachodniopomorskie,goleniowski,Stepnica,gmina miejsko-wiejska,3204073,2025,nowy,,,,,,,,,,
22123,zachodniopomorskie,gryficki,-,-,3205,2018,nowy,,,,,,,,,,
22124,zachodniopomorskie,gryficki,-,-,3205,2019,nowy,,,,,,,,,,
22125,zachodniopomorskie,gryficki,-,-,3205,2020,nowy,,,,,,,,,,
22126,zachodniopomorskie,gryficki,-,-,3205,2021,nowy,,,,,,,,,,
22127,zachodniopomorskie,gryficki,-,-,3205,2022,nowy,,,,,,,,,,
22128,zachodniopomorskie,gryficki,-,-,3205,2023,nowy,,,,,,,,,,
22129,zachodniopomorskie,gryficki,-,-,3205,2024,nowy,,,,,,,,,,
22130,zachodniopomorskie,gryficki,-,-,3205,2025,nowy,,,,,,,,,,
22131,zachodniopomorskie,gryficki,Brojce,gmina wiejska,3205012,2018,nowy,,,,,,,,,,
22132,zachodniopomorskie,gryficki,Brojce,gmina wiejska,3205012,2019,nowy,,,,,,,,,,
22133,zachodniopomorskie,gryficki,Brojce,gmina wiejska,3205012,2020,nowy,,,,,,,,,,
22134,zachodniopomorskie,gryficki,Brojce,gmina wiejska,3205012,2021,nowy,,,,,,,,,,
22135,zachodniopomorskie,gryficki,Brojce,gmina wiejska,3205012,2022,nowy,,,,,,,,,,
22136,zachodniopomorskie,gryficki,Brojce,gmina wiejska,3205012,2023,nowy,,,,,,,,,,
22137,zachodniopomorskie,gryficki,Brojce,gmina wiejska,3205012,2024,nowy,,,,,,,,,,
22138,zachodniopomorskie,gryficki,Brojce,gmina wiejska,3205012,2025,nowy,,,,,,,,,,
22139,zachodniopomorskie,gryficki,Gryfice,gmina miejsko-wiejska,3205023,2018,nowy,,,,,,,,,,
22140,zachodniopomorskie,gryficki,Gryfice,gmina miejsko-wiejska,3205023,2019,nowy,,,,,,,,,,
22141,zachodniopomorskie,gryficki,Gryfice,gmina miejsko-wiejska,3205023,2020,nowy,,,,,,,,,,
22142,zachodniopomorskie,gryficki,Gryfice,gmina miejsko-wiejska,3205023,2021,nowy,,,,,,,,,,
22143,zachodniopomorskie,gryficki,Gryfice,gmina miejsko-wiejska,3205023,2022,nowy,,,,,,,,,,
22144,zachodniopomorskie,gryficki,Gryfice,gmina miejsko-wiejska,3205023,2023,nowy,,,,,,,,,,
22145,zachodniopomorskie,gryficki,Gryfice,gmina miejsko-wiejska,3205023,2024,nowy,,,,,,,,,,
22146,zachodniopomorskie,gryficki,Gryfice,gmina miejsko-wiejska,3205023,2025,nowy,,,,,,,,,,
22147,zachodniopomorskie,gryficki,Karnice,gmina wiejska,3205032,2018,nowy,,,,,,,,,,
22148,zachodniopomorskie,gryficki,Karnice,gmina wiejska,3205032,2019,nowy,,,,,,,,,,
22149,zachodniopomorskie,gryficki,Karnice,gmina wiejska,3205032,2020,nowy,,,,,,,,,,
22150,zachodniopomorskie,gryficki,Karnice,gmina wiejska,3205032,2021,nowy,,,,,,,,,,
22151,zachodniopomorskie,gryficki,Karnice,gmina wiejska,3205032,2022,nowy,,,,,,,,,,
22152,zachodniopomorskie,gryficki,Karnice,gmina wiejska,3205032,2023,nowy,,,,,,,,,,
22153,zachodniopomorskie,gryficki,Karnice,gmina wiejska,3205032,2024,nowy,,,,,,,,,,
22154,zachodniopomorskie,gryficki,Karnice,gmina wiejska,3205032,2025,nowy,,,,,,,,,,
22155,zachodniopomorskie,gryficki,Płoty,gmina miejsko-wiejska,3205043,2018,nowy,,,,,,,,,,
22156,zachodniopomorskie,gryficki,Płoty,gmina miejsko-wiejska,3205043,2019,nowy,,,,,,,,,,
22157,zachodniopomorskie,gryficki,Płoty,gmina miejsko-wiejska,3205043,2020,nowy,,,,,,,,,,
22158,zachodniopomorskie,gryficki,Płoty,gmina miejsko-wiejska,3205043,2021,nowy,,,,,,,,,,
22159,zachodniopomorskie,gryficki,Płoty,gmina miejsko-wiejska,3205043,2022,nowy,,,,,,,,,,
22160,zachodniopomorskie,gryficki,Płoty,gmina miejsko-wiejska,3205043,2023,nowy,,,,,,,,,,
22161,zachodniopomorskie,gryficki,Płoty,gmina miejsko-wiejska,3205043,2024,nowy,,,,,,,,,,
