row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
13385,opolskie,kędzierzyńsko-kozielski,Bierawa,gmina wiejska,1603022,2025,nowy,,,,,,,,,,
13386,opolskie,kędzierzyńsko-kozielski,Cisek,gmina wiejska,1603032,2018,nowy,,,,,,,,,,
13387,opolskie,kędzierzyńsko-kozielski,Cisek,gmina wiejska,1603032,2019,nowy,,,,,,,,,,
13388,opolskie,kędzierzyńsko-kozielski,Cisek,gmina wiejska,1603032,2020,nowy,,,,,,,,,,
13389,opolskie,kędzierzyńsko-kozielski,Cisek,gmina wiejska,1603032,2021,nowy,,,,,,,,,,
13390,opolskie,kędzierzyńsko-kozielski,Cisek,gmina wiejska,1603032,2022,nowy,,,,,,,,,,
13391,opolskie,kędzierzyńsko-kozielski,Cisek,gmina wiejska,1603032,2023,nowy,,,,,,,,,,
13392,opolskie,kędzierzyńsko-kozielski,Cisek,gmina wiejska,1603032,2024,nowy,,,,,,,,,,
13393,opolskie,kędzierzyńsko-kozielski,Cisek,gmina wiejska,1603032,2025,nowy,,,,,,,,,,
13394,opolskie,kędzierzyńsko-kozielski,Pawłowiczki,gmina wiejska,1603042,2018,nowy,,,,,,,,,,
13395,opolskie,kędzierzyńsko-kozielski,Pawłowiczki,gmina wiejska,1603042,2019,nowy,,,,,,,,,,
13396,opolskie,kędzierzyńsko-kozielski,Pawłowiczki,gmina wiejska,1603042,2020,nowy,,,,,,,,,,
13397,opolskie,kędzierzyńsko-kozielski,Pawłowiczki,gmina wiejska,1603042,2021,nowy,,,,,,,,,,
13398,opolskie,kędzierzyńsko-kozielski,Pawłowiczki,gmina wiejska,1603042,2022,nowy,,,,,,,,,,
13399,opolskie,kędzierzyńsko-kozielski,Pawłowiczki,gmina wiejska,1603042,2023,nowy,,,,,,,,,,
13400,opolskie,kędzierzyńsko-kozielski,Pawłowiczki,gmina wiejska,1603042,2024,nowy,,,,,,,,,,
13401,opolskie,kędzierzyńsko-kozielski,Pawłowiczki,gmina wiejska,1603042,2025,nowy,,,,,,,,,,
13402,opolskie,kędzierzyńsko-kozielski,Polska Cerekiew,gmina wiejska,1603052,2018,nowy,,,,,,,,,,
13403,opolskie,kędzierzyńsko-kozielski,Polska Cerekiew,gmina wiejska,1603052,2019,nowy,,,,,,,,,,
13404,opolskie,kędzierzyńsko-kozielski,Polska Cerekiew,gmina wiejska,1603052,2020,nowy,,,,,,,,,,
13405,opolskie,kędzierzyńsko-kozielski,Polska Cerekiew,gmina wiejska,1603052,2021,nowy,,,,,,,,,,
13406,opolskie,kędzierzyńsko-kozielski,Polska Cerekiew,gmina wiejska,1603052,2022,nowy,,,,,,,,,,
13407,opolskie,kędzierzyńsko-kozielski,Polska Cerekiew,gmina wiejska,1603052,2023,nowy,,,,,,,,,,
13408,opolskie,kędzierzyńsko-kozielski,Polska Cerekiew,gmina wiejska,1603052,2024,nowy,,,,,,,,,,
13409,opolskie,kędzierzyńsko-kozielski,Polska Cerekiew,gmina wiejska,1603052,2025,nowy,,,,,,,,,,
13410,opolskie,kędzierzyńsko-kozielski,Reńska Wieś,gmina wiejska,1603062,2018,nowy,,,,,,,,,,
13411,opolskie,kędzierzyńsko-kozielski,Reńska Wieś,gmina wiejska,1603062,2019,nowy,,,,,,,,,,
13412,opolskie,kędzierzyńsko-kozielski,Reńska Wieś,gmina wiejska,1603062,2020,nowy,,,,,,,,,,
13413,opolskie,kędzierzyńsko-kozielski,Reńska Wieś,gmina wiejska,1603062,2021,nowy,,,,,,,,,,
